ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,entry_cost,exit_cost,transaction_cost,liquidity_constrained,hold_days,exit_reason,regime_active_at_entry,overnight_gap,weekend_gap,period
SPY,2005-01-05,2005-01-11,80.3376,80.2515,307,-26.44,2.8291,2.8281,5.6572,False,4,RSI_EXIT,True,True,True,IS
XLU,2005-01-04,2005-01-11,6.6275,6.5136,3777,-430.51,33.557,33.3436,66.9007,False,5,RSI_EXIT,True,True,True,IS
XLB,2005-01-04,2005-01-11,9.2528,9.0531,2703,-539.76,27.8431,27.5653,55.4085,False,5,RSI_EXIT,True,True,True,IS
XLI,2005-01-04,2005-01-12,20.5993,20.0796,1214,-630.93,19.7952,19.4702,39.2653,False,6,MAX_HOLD,True,True,True,IS
XLK,2005-01-12,2005-01-19,7.7685,7.8223,3169,170.38,30.0967,30.2304,60.3271,False,4,RSI_EXIT,True,True,True,IS
XLF,2005-01-14,2005-01-19,15.7475,16.0382,1560,453.52,21.4433,21.7194,43.1627,False,2,RSI_EXIT,True,True,True,IS
QQQ,2005-01-25,2005-01-27,31.3338,31.593,790,204.8,5.2858,5.2974,10.5832,False,2,RSI_EXIT,True,True,False,IS
XLK,2005-01-25,2005-01-27,7.5155,7.5427,3296,89.73,30.8588,30.9469,61.8057,False,2,RSI_EXIT,True,True,False,IS
XLV,2005-01-25,2005-01-27,20.5342,20.6411,1205,128.9,19.6008,19.6931,39.2939,False,2,RSI_EXIT,True,True,False,IS
XLY,2005-01-25,2005-02-01,12.9353,12.9956,1914,115.32,23.4678,23.1604,46.6282,False,5,RSI_EXIT,True,True,True,IS
QQQ,2005-02-23,2005-02-25,31.5638,31.8401,786,217.2,5.237,5.2504,10.4874,False,2,RSI_EXIT,True,True,False,IS
IWM,2005-02-23,2005-02-25,46.4502,46.9315,534,257.01,4.0414,4.0611,8.1025,False,2,RSI_EXIT,True,True,False,IS
XLK,2005-02-23,2005-02-25,7.565,7.6158,3285,166.83,29.8059,29.9184,59.7243,False,2,RSI_EXIT,True,True,False,IS
XLF,2005-02-22,2005-02-28,15.7203,15.8533,1584,210.69,20.6817,20.7886,41.4704,False,4,RSI_EXIT,True,True,True,IS
XLE,2005-03-11,2005-03-18,11.5907,12.0299,2167,951.74,23.8702,24.3247,48.1949,False,5,RSI_EXIT,True,True,True,IS
XLV,2005-03-17,2005-03-24,20.7573,20.9569,1213,242.11,19.4877,19.588,39.0757,False,5,RSI_EXIT,True,True,True,IS
XLB,2005-03-17,2005-03-28,9.6456,9.5797,2612,-172.28,26.5187,26.2872,52.8059,False,6,MAX_HOLD,True,True,True,IS
XLK,2005-03-21,2005-03-30,7.4653,7.3746,3409,-309.38,30.6581,30.5424,61.2004,False,6,MAX_HOLD,True,True,True,IS
XLF,2005-03-21,2005-03-30,15.4303,15.0313,1648,-657.49,21.2031,20.8867,42.0898,False,6,MAX_HOLD,True,True,True,IS
IWM,2005-03-24,2005-03-31,46.2135,46.2174,544,2.13,4.0751,4.0768,8.1519,False,4,RSI_EXIT,True,True,True,IS
XLE,2005-03-30,2005-04-01,11.4066,11.9146,2185,1109.94,23.7122,24.3278,48.04,False,2,RSI_EXIT,True,True,False,IS
XLB,2005-03-29,2005-04-01,9.4767,9.4567,2652,-53.17,26.5777,26.6173,53.195,False,3,RSI_EXIT,True,True,False,IS
XLB,2005-04-14,2005-04-15,9.158,8.6811,2773,-1322.51,27.3933,26.7292,54.1224,False,1,STOP_LOSS,True,True,False,IS
IWM,2005-04-18,2005-04-20,43.6141,44.7251,574,637.73,4.2378,4.2871,8.525,False,2,RSI_EXIT,False,True,False,IS
SPY,2005-04-18,2005-04-22,77.5152,78.5973,323,349.53,2.9064,2.9334,5.8398,False,4,RSI_EXIT,False,True,False,IS
QQQ,2005-04-18,2005-04-22,29.5786,30.2043,846,529.41,5.5519,5.5947,11.1466,False,4,RSI_EXIT,False,True,False,IS
XLK,2005-04-18,2005-04-22,7.1165,7.2327,3523,409.23,31.3374,31.8938,63.2311,False,4,RSI_EXIT,False,True,False,IS
XLB,2005-05-13,2005-05-19,8.7161,8.8923,2931,516.38,28.2923,28.5788,56.8711,False,4,RSI_EXIT,True,True,True,IS
XLV,2005-06-09,2005-06-14,21.7736,21.9371,1179,192.79,19.1579,19.2285,38.3864,False,3,RSI_EXIT,True,True,True,IS
XLY,2005-06-24,2005-06-29,12.7793,12.775,2013,-8.8,23.6965,23.933,47.6295,False,3,RSI_EXIT,True,True,True,IS
XLP,2005-06-24,2005-06-29,13.3212,13.3668,1930,88.05,23.1835,23.3151,46.4985,False,3,RSI_EXIT,True,True,True,IS
XLI,2005-06-24,2005-06-29,19.8489,19.9925,1295,185.97,19.9613,20.2167,40.178,False,3,RSI_EXIT,True,True,True,IS
QQQ,2005-06-24,2005-07-05,31.8829,31.2044,806,-546.83,5.3664,5.3377,10.7041,False,6,MAX_HOLD,True,True,True,IS
XLY,2005-08-09,2005-08-10,13.2038,13.3187,1940,222.83,23.2146,23.3426,46.5572,False,1,RSI_EXIT,True,True,False,IS
XLI,2005-08-05,2005-08-10,20.1983,20.3349,1270,173.59,19.7611,19.8894,39.6505,False,3,RSI_EXIT,True,True,True,IS
IWM,2005-08-08,2005-08-12,50.1212,50.0073,511,-58.2,3.9495,3.9506,7.9001,False,4,RSI_EXIT,True,True,False,IS
XLE,2005-08-18,2005-08-23,12.9994,13.2927,1980,580.79,23.0739,23.3498,46.4237,False,3,RSI_EXIT,True,True,True,IS
XLB,2005-08-19,2005-08-29,8.9648,8.5621,2878,-1158.96,27.8235,27.2269,55.0504,False,6,MAX_HOLD,True,True,True,IS
QQQ,2005-08-25,2005-08-30,32.8977,32.8757,779,-17.12,5.2346,5.2302,10.4648,False,3,RSI_EXIT,True,True,True,IS
XLV,2005-08-24,2005-08-30,22.0016,21.9336,1169,-79.49,19.2394,19.2079,38.4473,False,4,RSI_EXIT,True,True,True,IS
SPY,2005-08-25,2005-09-01,82.7584,83.5377,309,240.8,2.8571,2.8722,5.7293,False,5,RSI_EXIT,True,True,True,IS
XLP,2005-09-22,2005-09-28,13.0898,13.3286,1951,466.04,23.1441,23.4005,46.5445,False,4,RSI_EXIT,True,True,True,IS
XLK,2005-09-22,2005-09-29,7.8333,7.8725,3262,128.03,29.6724,29.7881,59.4605,False,5,RSI_EXIT,True,True,True,IS
XLY,2005-09-21,2005-09-29,12.3767,12.3538,2071,-47.55,23.7674,23.777,47.5444,False,6,MAX_HOLD,True,True,True,IS
XLB,2005-09-22,2005-09-29,8.6155,8.622,2964,19.46,28.0739,28.0443,56.1181,False,5,RSI_EXIT,True,True,True,IS
XLE,2005-10-05,2005-10-06,14.2941,13.5557,1803,-1331.33,22.2498,21.5816,43.8315,False,1,STOP_LOSS,True,True,False,IS
XLE,2005-10-07,2005-10-12,13.5561,13.8277,1873,508.54,22.3945,22.6848,45.0793,False,3,RSI_EXIT,False,True,True,IS
SPY,2005-10-06,2005-10-14,82.0355,80.8803,308,-355.78,2.8359,2.8174,5.6533,False,6,MAX_HOLD,True,True,True,IS
XLB,2005-10-06,2005-10-14,8.4656,8.364,2995,-304.38,28.1588,28.0076,56.1664,False,6,MAX_HOLD,True,True,True,IS
XLK,2005-10-07,2005-10-17,7.749,7.6657,3279,-273.01,29.7842,29.6307,59.4148,False,6,RSI_EXIT,False,True,True,IS
IWM,2005-12-19,2005-12-22,51.604,51.6582,490,26.58,3.7953,3.7988,7.5942,False,3,RSI_EXIT,True,True,False,IS
XLB,2005-12-21,2005-12-22,9.5513,9.6918,2645,371.85,26.3968,26.629,53.0258,False,1,RSI_EXIT,True,True,False,IS
QQQ,2005-12-20,2005-12-23,35.0116,35.4766,720,334.81,4.9162,4.9357,9.8519,False,3,RSI_EXIT,True,True,False,IS
XLK,2005-12-20,2005-12-23,8.2188,8.2427,3071,73.42,28.431,28.486,56.9171,False,3,RSI_EXIT,True,True,False,IS
QQQ,2006-01-03,2006-01-04,34.7552,35.3911,736,468.07,5.0256,5.0519,10.0775,False,1,RSI_EXIT,True,True,False,IS
XLK,2006-01-03,2006-01-04,8.1108,8.2272,3157,367.68,29.1596,29.4227,58.5822,False,1,RSI_EXIT,True,True,False,IS
XLV,2006-01-03,2006-01-04,22.4801,22.694,1138,243.44,18.9512,19.1368,38.088,False,1,RSI_EXIT,True,True,False,IS
XLE,2005-12-28,2006-01-04,13.8714,14.5006,1840,1157.62,22.2127,22.8694,45.0821,False,4,RSI_EXIT,True,True,True,IS
XLI,2006-01-18,2006-01-20,21.2006,21.3718,1233,211.14,19.7621,20.0067,39.7688,False,2,RSI_EXIT,True,True,False,IS
XLB,2006-01-13,2006-01-24,9.7152,9.7914,2686,204.49,27.1181,27.2525,54.3707,False,6,MAX_HOLD,True,True,True,IS
QQQ,2006-01-19,2006-01-27,36.2683,35.7245,722,-392.62,4.9884,4.9811,9.9695,False,6,RSI_EXIT,True,True,True,IS
XLK,2006-01-19,2006-01-27,8.4118,8.3622,3117,-154.83,29.2988,29.3377,58.6365,False,6,RSI_EXIT,True,True,True,IS
XLF,2006-01-20,2006-01-27,17.3882,17.4256,1507,56.43,20.8812,20.9312,41.8124,False,5,RSI_EXIT,True,True,True,IS
QQQ,2006-02-08,2006-02-09,34.986,35.2202,743,174.01,5.0885,5.0977,10.1862,False,1,RSI_EXIT,True,True,False,IS
XLF,2006-02-06,2006-02-10,17.1544,17.2084,1519,82.06,20.831,20.8979,41.7289,False,4,RSI_EXIT,True,True,False,IS
XLP,2006-02-08,2006-02-10,13.5137,13.5894,1926,145.87,23.0726,23.1791,46.2517,False,2,RSI_EXIT,True,True,False,IS
XLY,2006-02-08,2006-02-13,12.7819,12.906,2037,252.91,23.7996,23.9324,47.732,False,3,RSI_EXIT,True,True,True,IS
XLE,2006-02-14,2006-02-17,14.276,14.8633,1838,1079.35,22.543,23.1172,45.6603,False,3,RSI_EXIT,True,True,False,IS
XLV,2006-03-07,2006-03-09,22.7065,22.9554,1167,290.52,19.6334,19.7919,39.4253,False,2,RSI_EXIT,True,True,False,IS
XLB,2006-03-10,2006-03-13,9.9177,10.0643,2677,392.47,27.2406,27.4807,54.7213,False,1,RSI_EXIT,True,True,True,IS
XLK,2006-03-10,2006-03-14,8.3655,8.3892,3175,75.03,29.8174,29.8837,59.7011,False,2,RSI_EXIT,True,True,True,IS
XLU,2006-03-07,2006-03-14,7.8401,7.8717,3381,106.88,30.5324,30.6405,61.1729,False,5,RSI_EXIT,True,True,True,IS
QQQ,2006-03-10,2006-03-15,34.6098,35.4937,766,677.06,5.2236,5.2614,10.4851,False,3,RSI_EXIT,True,True,True,IS
XLY,2006-03-29,2006-03-30,13.1381,13.1495,2046,23.22,24.1453,24.1749,48.3202,False,1,RSI_EXIT,True,True,False,IS
XLU,2006-03-29,2006-04-05,7.7862,7.8057,3453,67.29,31.1622,31.2443,62.4065,False,5,RSI_EXIT,True,True,True,IS
XLV,2006-03-29,2006-04-06,22.944,22.5842,1172,-421.69,19.8282,19.5476,39.3758,False,6,MAX_HOLD,True,True,True,IS
XLV,2006-04-07,2006-04-18,22.5254,21.9534,1190,-680.62,19.8213,19.4284,39.2498,False,6,MAX_HOLD,True,True,True,IS
IWM,2006-04-12,2006-04-19,56.2782,58.6085,472,1099.92,3.7837,3.8519,7.6356,False,4,RSI_EXIT,True,True,True,IS
IWM,2006-04-28,2006-05-01,57.5164,58.3028,467,367.23,3.7686,3.7907,7.5593,False,1,RSI_EXIT,True,True,True,IS
XLV,2006-04-28,2006-05-01,21.7732,21.918,1236,179.0,20.0057,20.1259,40.1316,False,1,RSI_EXIT,True,True,True,IS
XLB,2006-04-28,2006-05-03,10.8577,10.9945,2478,339.0,26.4045,26.5922,52.9966,False,3,RSI_EXIT,True,True,True,IS
QQQ,2006-05-12,2006-05-22,34.7026,33.3631,781,-1046.11,5.3338,5.2658,10.5996,False,6,MAX_HOLD,True,True,True,IS
IWM,2006-05-12,2006-05-22,57.1878,54.4431,474,-1300.98,3.835,3.7485,7.5835,False,6,MAX_HOLD,True,True,True,IS
XLK,2006-05-12,2006-05-22,8.1494,7.8609,3330,-960.64,30.9827,30.3857,61.3684,False,6,MAX_HOLD,True,True,True,IS
SPY,2006-05-15,2006-05-23,89.0261,87.8942,300,-339.57,2.8727,2.8576,5.7303,False,6,MAX_HOLD,True,True,True,IS
XLV,2006-05-24,2006-05-26,21.3334,21.6061,1229,335.17,19.688,19.9108,39.5988,False,2,RSI_EXIT,True,True,False,IS
SPY,2006-06-12,2006-06-16,87.0147,86.9706,301,-13.26,2.8562,2.8584,5.7146,False,4,RSI_EXIT,False,True,False,IS
QQQ,2006-06-12,2006-06-16,32.6837,32.9918,802,247.11,5.3904,5.4135,10.8038,False,4,RSI_EXIT,False,True,False,IS
XLK,2006-06-09,2006-06-16,7.7711,7.7991,3386,94.86,30.7868,31.108,61.8948,False,5,RSI_EXIT,True,True,True,IS
XLI,2006-06-12,2006-06-16,22.4247,22.7419,1170,371.14,19.5028,19.7848,39.2875,False,4,RSI_EXIT,False,True,False,IS
QQQ,2006-07-11,2006-07-19,31.9181,30.9118,829,-834.25,5.5621,5.5151,11.0773,False,6,MAX_HOLD,True,True,True,IS
XLK,2006-07-14,2006-07-20,7.2965,7.4945,3591,711.05,32.137,32.6148,64.7518,False,4,RSI_EXIT,False,True,True,IS
XLY,2006-07-13,2006-07-20,12.5668,12.4224,2098,-302.84,24.9649,24.6851,49.65,False,5,RSI_EXIT,True,True,True,IS
XLI,2006-07-14,2006-07-20,22.1748,22.2437,1180,81.26,19.7245,19.8418,39.5662,False,4,RSI_EXIT,False,True,True,IS
XLY,2006-08-10,2006-08-15,12.3328,12.6132,2140,600.12,24.6976,24.9935,49.6912,False,3,RSI_EXIT,True,True,True,IS
XLF,2006-08-10,2006-08-16,17.8748,18.3353,1476,679.7,20.825,21.1754,42.0004,False,4,RSI_EXIT,True,True,True,IS
XLI,2006-08-10,2006-08-16,21.3142,21.9982,1237,846.12,20.0042,20.5118,40.516,False,4,RSI_EXIT,True,True,True,IS
XLY,2006-08-25,2006-08-29,12.5119,12.6912,2152,385.84,24.7963,25.0118,49.8081,False,2,RSI_EXIT,True,True,True,IS
XLE,2006-09-12,2006-09-19,14.6168,14.8431,1849,418.59,23.0432,23.3036,46.3469,False,5,RSI_EXIT,True,True,True,IS
XLU,2006-09-13,2006-09-21,8.594,8.5376,3145,-177.29,29.5567,29.3957,58.9524,False,6,MAX_HOLD,True,True,True,IS
SPY,2006-11-02,2006-11-07,95.196,96.3547,284,329.08,2.7913,2.8125,5.6038,False,3,RSI_EXIT,True,True,True,IS
XLV,2006-11-02,2006-11-07,23.5566,23.8578,1149,346.07,19.6688,19.9428,39.6116,False,3,RSI_EXIT,True,True,True,IS
XLF,2006-11-03,2006-11-07,19.4746,19.6271,1396,212.92,20.7293,20.8843,41.6136,False,2,RSI_EXIT,True,True,True,IS
XLP,2006-11-06,2006-11-09,15.1509,15.3338,1791,327.57,22.8973,23.1182,46.0155,False,3,RSI_EXIT,True,True,False,IS
SPY,2006-11-28,2006-11-30,96.4024,97.9165,283,428.49,2.8078,2.8306,5.6385,False,2,RSI_EXIT,True,True,False,IS
IWM,2006-11-28,2006-11-30,58.8258,59.8155,465,460.24,3.7759,3.7898,7.5658,False,2,RSI_EXIT,True,True,False,IS
XLF,2006-11-28,2006-12-05,19.6516,19.8756,1393,312.03,20.895,21.0913,41.9863,False,5,RSI_EXIT,True,True,True,IS
SPY,2006-12-26,2006-12-28,98.7416,99.8434,279,307.4,2.7971,2.8122,5.6092,False,2,RSI_EXIT,True,True,False,IS
XLK,2006-12-26,2006-12-28,8.9439,9.0646,3088,372.5,29.7227,29.9748,59.6975,False,2,RSI_EXIT,True,True,False,IS
QQQ,2006-12-22,2007-01-04,37.2237,37.1241,743,-74.02,5.1601,5.1521,10.3122,False,6,RSI_EXIT,True,True,True,IS
XLB,2007-01-08,2007-01-11,11.3266,11.3941,2463,166.34,26.6525,26.7817,53.4342,False,3,RSI_EXIT,True,True,False,IS
XLE,2007-01-04,2007-01-12,15.6932,15.2101,1774,-857.04,23.0181,22.6116,45.6297,False,6,MAX_HOLD,True,True,True,IS
XLU,2007-01-08,2007-01-17,9.2482,9.2339,3018,-43.28,29.4146,29.3866,58.8012,False,6,MAX_HOLD,True,True,True,IS
XLK,2007-01-23,2007-01-25,9.0101,9.2122,3070,620.55,29.68,30.1109,59.7909,False,2,RSI_EXIT,True,True,False,IS
XLV,2007-02-13,2007-02-15,24.6718,24.8874,1125,242.5,19.77,19.9231,39.6932,False,2,RSI_EXIT,True,True,False,IS
XLP,2007-02-12,2007-02-15,15.9169,15.9505,1747,58.79,22.8842,22.9918,45.876,False,3,RSI_EXIT,True,True,False,IS
XLV,2007-02-26,2007-03-06,24.722,23.8413,1128,-993.47,19.8636,19.6595,39.5231,False,6,MAX_HOLD,True,True,True,IS
XLF,2007-02-27,2007-03-07,20.3822,19.8282,1366,-756.74,21.0859,20.7297,41.8156,False,6,MAX_HOLD,True,True,True,IS
SPY,2007-02-28,2007-03-08,98.4472,98.5321,279,23.7,2.8199,2.8202,5.6401,False,6,MAX_HOLD,True,True,True,IS
QQQ,2007-02-28,2007-03-08,37.0094,36.9783,743,-23.1,5.1665,5.1678,10.3343,False,6,MAX_HOLD,True,True,True,IS
IWM,2007-03-06,2007-03-09,58.8209,60.2852,462,676.52,3.7763,3.8093,7.5856,False,3,RSI_EXIT,True,True,False,IS
XLY,2007-03-29,2007-04-03,14.9616,15.0458,1846,155.31,23.6591,23.7128,47.372,False,3,RSI_EXIT,True,True,True,IS
XLE,2007-05-11,2007-05-14,17.9895,18.3384,1537,536.18,21.6817,21.9741,43.6557,False,1,RSI_EXIT,True,True,True,IS
XLU,2007-05-24,2007-05-31,10.8612,10.7729,2559,-225.85,27.0829,26.9531,54.0359,False,4,RSI_EXIT,True,True,True,IS
SPY,2007-06-08,2007-06-14,105.3072,107.0321,260,448.48,2.6974,2.7232,5.4206,False,4,RSI_EXIT,True,True,True,IS
QQQ,2007-06-08,2007-06-14,39.7529,40.408,689,451.39,4.8681,4.8892,9.7573,False,4,RSI_EXIT,True,True,True,IS
XLU,2007-06-07,2007-06-14,10.3651,10.3006,2676,-172.66,27.6092,27.5775,55.1867,False,5,RSI_EXIT,True,True,True,IS
XLV,2007-06-07,2007-06-15,25.8726,26.091,1071,233.9,19.6269,19.6984,39.3253,False,6,RSI_EXIT,True,True,True,IS
XLY,2007-06-26,2007-06-28,15.4714,15.4572,1808,-25.61,23.4582,23.4622,46.9204,False,2,RSI_EXIT,True,True,False,IS
XLB,2007-06-27,2007-07-02,13.2114,13.5598,2105,733.39,24.9425,25.3281,50.2707,False,3,RSI_EXIT,True,True,True,IS
XLF,2007-06-26,2007-07-03,20.4054,20.5714,1371,227.55,21.0379,21.1804,42.2183,False,5,RSI_EXIT,True,True,True,IS
XLI,2007-06-27,2007-07-03,26.7579,27.4559,1039,725.24,19.5237,19.9559,39.4796,False,4,RSI_EXIT,True,True,True,IS
XLB,2007-07-25,2007-07-26,13.9896,13.2666,2016,-1457.42,24.5825,23.9206,48.5031,False,1,STOP_LOSS,True,True,False,IS
IWM,2007-07-25,2007-07-27,63.0721,59.9025,447,-1416.83,3.7101,3.64,7.3501,False,2,STOP_LOSS,True,True,False,IS
XLV,2007-07-23,2007-07-27,25.7226,24.4014,1103,-1457.32,20.1375,19.5872,39.7247,False,4,STOP_LOSS,True,True,False,IS
XLF,2007-07-23,2007-07-27,19.916,18.8913,1425,-1460.19,21.4807,20.7672,42.2479,False,4,STOP_LOSS,True,True,False,IS
SPY,2007-07-30,2007-08-03,103.1804,104.1143,260,242.79,2.6759,2.6881,5.364,False,4,RSI_EXIT,True,True,False,IS
QQQ,2007-07-30,2007-08-03,41.4156,41.4271,648,7.42,4.6357,4.6415,9.2772,False,4,RSI_EXIT,True,True,False,IS
IWM,2007-07-30,2007-08-03,59.8591,60.3847,448,235.47,3.6516,3.6654,7.3169,False,4,RSI_EXIT,True,True,False,IS
XLY,2007-07-27,2007-08-03,14.7679,14.664,1839,-191.01,23.2652,23.2567,46.522,False,5,RSI_EXIT,True,True,True,IS
XLE,2007-08-06,2007-08-08,18.5644,19.368,1455,1169.25,21.0051,21.6415,42.6466,False,2,RSI_EXIT,False,True,False,IS
XLF,2007-08-29,2007-09-04,18.7349,19.0093,1457,399.79,21.1677,21.3498,42.5176,False,3,RSI_EXIT,False,True,True,IS
XLV,2007-10-22,2007-10-24,25.3839,25.7321,1069,372.22,19.3791,19.6056,38.9847,False,2,RSI_EXIT,True,True,False,IS
SPY,2007-10-22,2007-10-29,105.7513,109.3317,256,916.6,2.6639,2.7095,5.3734,False,5,RSI_EXIT,True,True,True,IS
IWM,2007-10-22,2007-10-29,60.9594,63.7986,445,1263.44,3.6738,3.7322,7.406,False,5,RSI_EXIT,True,True,True,IS
XLF,2007-10-19,2007-10-29,19.0094,19.0764,1441,96.54,21.0666,21.1298,42.1964,False,6,RSI_EXIT,True,True,True,IS
XLY,2007-11-06,2007-11-14,13.8242,13.7448,2030,-161.18,24.6186,24.7001,49.3187,False,6,RSI_EXIT,True,True,True,IS
XLK,2007-11-09,2007-11-19,10.033,10.2462,2772,591.14,28.3995,28.847,57.2465,False,6,MAX_HOLD,False,True,True,IS
XLV,2007-12-17,2007-12-21,25.8488,26.1972,1090,379.72,20.2167,20.3338,40.5505,False,4,RSI_EXIT,False,True,False,IS
QQQ,2008-05-22,2008-05-28,41.5817,42.4108,679,562.95,4.8864,4.9189,9.8053,False,3,RSI_EXIT,False,True,True,IS
XLF,2008-05-22,2008-05-30,14.2477,14.5169,1984,534.15,24.2506,24.5194,48.77,False,5,RSI_EXIT,False,True,True,IS
XLY,2008-05-22,2008-05-30,12.7023,12.9488,2225,548.41,26.0884,26.1015,52.19,False,5,RSI_EXIT,False,True,True,IS
XLV,2009-06-11,2009-06-12,18.8827,19.0775,1519,295.91,22.2937,22.4527,44.7464,False,1,RSI_EXIT,True,True,False,IS
QQQ,2009-06-16,2009-06-22,31.1674,31.0106,922,-144.57,6.1574,6.1589,12.3163,False,4,RSI_EXIT,True,True,True,IS
IWM,2009-06-17,2009-06-22,40.0568,40.4308,705,263.67,5.128,5.1576,10.2856,False,3,RSI_EXIT,True,True,True,IS
XLY,2009-06-16,2009-06-22,9.5114,9.2881,3024,-675.35,30.1946,29.9055,60.1001,False,4,RSI_EXIT,True,True,True,IS
XLI,2009-06-16,2009-06-22,16.6742,15.8141,1724,-1482.79,23.6922,22.9639,46.6562,False,4,STOP_LOSS,True,True,True,IS
XLE,2009-06-22,2009-06-26,14.0989,13.9611,2012,-277.29,24.6499,24.502,49.1519,False,4,RSI_EXIT,True,True,False,IS
XLI,2009-06-23,2009-06-26,15.6313,16.1012,1793,842.55,23.6413,24.0614,47.7028,False,3,RSI_EXIT,True,True,False,IS
XLB,2009-06-23,2009-06-26,8.6992,9.0402,3222,1098.62,30.8995,31.4252,62.3247,False,3,RSI_EXIT,True,True,False,IS
SPY,2009-07-08,2009-07-14,65.6262,66.9351,431,564.16,3.6218,3.6552,7.277,False,4,RSI_EXIT,True,True,True,IS
QQQ,2009-07-07,2009-07-14,30.669,30.7682,934,92.68,6.2099,6.2171,12.4269,False,5,RSI_EXIT,True,True,True,IS
XLK,2009-07-08,2009-07-14,6.9746,7.1253,4063,612.33,35.0435,35.4069,70.4504,False,4,RSI_EXIT,True,True,True,IS
XLE,2009-07-07,2009-07-14,13.2728,13.3218,2159,105.91,25.4776,25.5353,51.013,False,5,RSI_EXIT,True,True,True,IS
XLP,2009-08-07,2009-08-14,15.4156,15.5043,1882,166.88,24.3211,24.3216,48.6427,False,5,RSI_EXIT,True,True,True,IS
SPY,2009-09-02,2009-09-08,73.9149,76.2822,391,925.59,3.4459,3.496,6.9419,False,3,RSI_EXIT,True,True,True,IS
QQQ,2009-09-02,2009-09-08,33.8289,35.2089,856,1181.33,5.8234,5.8942,11.7176,False,3,RSI_EXIT,True,True,True,IS
IWM,2009-09-02,2009-09-08,44.2958,45.8804,653,1034.74,4.8787,4.9326,9.8113,False,3,RSI_EXIT,True,True,True,IS
XLU,2009-09-01,2009-09-09,8.1531,8.0956,3564,-204.99,32.7583,32.6751,65.4334,False,5,RSI_EXIT,True,True,True,IS
QQQ,2009-09-28,2009-09-29,36.3399,36.742,819,329.33,5.6675,5.6826,11.3501,False,1,RSI_EXIT,True,True,False,IS
XLE,2009-10-05,2009-10-06,15.2105,15.7249,1963,1009.9,25.0597,25.5938,50.6536,False,1,RSI_EXIT,True,True,False,IS
XLU,2009-10-05,2009-10-07,8.0705,8.1849,3701,423.5,33.8648,34.1262,67.9911,False,2,RSI_EXIT,True,True,False,IS
XLI,2009-10-05,2009-10-07,18.7104,19.1653,1595,725.66,23.3353,23.7259,47.0613,False,2,RSI_EXIT,True,True,False,IS
XLB,2009-10-05,2009-10-07,10.4855,10.7701,2847,810.24,29.6799,30.1435,59.8235,False,2,RSI_EXIT,True,True,False,IS
XLI,2009-10-28,2009-11-04,19.1657,19.246,1596,128.08,23.7575,23.8953,47.6528,False,5,RSI_EXIT,True,True,True,IS
QQQ,2009-10-28,2009-11-05,36.5652,36.2221,836,-286.87,5.8068,5.799,11.6058,False,6,MAX_HOLD,True,True,True,IS
XLU,2009-10-28,2009-11-05,8.192,8.0889,3738,-385.6,34.4421,34.2855,68.7276,False,6,MAX_HOLD,True,True,True,IS
SPY,2009-10-29,2009-11-06,78.2934,79.0716,386,300.39,3.4872,3.5081,6.9953,False,6,RSI_EXIT,True,True,True,IS
XLE,2009-12-09,2009-12-11,16.0782,16.2795,1900,382.51,25.0378,25.2542,50.2919,False,2,RSI_EXIT,True,True,False,IS
XLP,2009-12-21,2009-12-23,17.0575,17.1335,1796,136.49,24.6355,24.725,49.3605,False,2,RSI_EXIT,True,True,False,IS
XLU,2010-01-04,2010-01-12,8.9528,8.8394,3428,-388.83,32.7861,32.596,65.3822,False,6,RSI_EXIT,True,True,True,IS
SPY,2010-01-25,2010-02-02,82.4711,81.7419,370,-269.82,3.4234,3.406,6.8294,False,6,MAX_HOLD,True,True,True,IS
XLE,2010-01-25,2010-02-02,16.6563,16.5795,1836,-141.1,24.7537,24.6887,49.4424,False,6,RSI_EXIT,True,True,True,IS
XLF,2010-01-25,2010-02-02,8.7631,8.7747,3490,40.22,32.9864,33.0172,66.0036,False,6,RSI_EXIT,True,True,True,IS
XLU,2010-01-25,2010-02-02,8.6153,8.5079,3549,-381.24,33.4347,33.2452,66.6798,False,6,MAX_HOLD,True,True,True,IS
XLU,2010-02-09,2010-02-17,8.2549,8.4107,3683,573.86,34.0689,34.4116,68.4805,False,5,RSI_EXIT,True,True,True,IS
XLV,2010-04-19,2010-04-20,24.0976,24.3447,1267,313.03,21.8425,22.0168,43.8592,False,1,RSI_EXIT,True,True,False,IS
XLF,2010-04-28,2010-04-30,9.8819,10.0448,3099,504.91,31.0054,31.309,62.3144,False,2,RSI_EXIT,True,True,False,IS
XLP,2010-04-28,2010-05-06,17.9356,17.8488,1706,-148.09,24.1544,24.1942,48.3486,False,6,MAX_HOLD,True,True,True,IS
SPY,2010-05-07,2010-05-11,84.6365,86.4434,360,650.45,3.3716,3.4163,6.7879,False,2,RSI_EXIT,True,True,True,IS
QQQ,2010-05-07,2010-05-11,40.1672,41.0825,759,694.71,5.4373,5.5071,10.9444,False,2,RSI_EXIT,True,True,True,IS
XLK,2010-05-07,2010-05-11,8.9614,9.0916,3406,443.65,32.7626,33.1374,65.9001,False,2,RSI_EXIT,True,True,True,IS
XLB,2010-05-05,2010-05-11,11.4375,11.4051,2683,-87.0,29.2035,29.3092,58.5127,False,4,RSI_EXIT,True,True,True,IS
